subset,lower,mean,median,upper
1,1.000000,1.000000,1.000000,1.000000
2,2.000000,1.986562,2.000000,2.000000
3,2.000000,2.949608,3.000000,3.000000
4,3.000000,3.909295,4.000000,4.000000
5,4.000000,4.838746,5.000000,5.000000
6,5.000000,5.746920,6.000000,6.000000
7,5.000000,6.669653,7.000000,7.000000
8,6.000000,7.585666,8.000000,8.000000
9,7.000000,8.451288,9.000000,9.000000
10,8.000000,9.333707,9.000000,10.000000
11,8.000000,10.191489,10.000000,11.000000
12,9.000000,11.034714,11.000000,12.000000
13,9.000000,11.884658,12.000000,13.000000
14,11.000000,12.839866,13.000000,14.000000
15,11.000000,13.517357,14.000000,15.000000
16,12.000000,14.346025,14.000000,16.000000
17,12.000000,15.163494,15.000000,17.000000
18,13.000000,15.946249,16.000000,18.000000
19,14.000000,16.816349,17.000000,19.000000
20,15.000000,17.544233,18.000000,20.000000
21,15.000000,18.305711,18.000000,21.000000
22,16.000000,19.114222,19.000000,22.000000
23,16.000000,19.837626,20.000000,23.000000
24,17.000000,20.581187,21.000000,24.000000
25,18.000000,21.359462,22.000000,24.000000
26,18.000000,22.103024,22.000000,25.000000
27,19.000000,22.717805,23.000000,26.000000
28,19.000000,23.456887,24.000000,27.000000
29,20.000000,24.226204,24.000000,28.000000
30,20.825000,24.920493,25.000000,28.175000
31,21.000000,25.535274,26.000000,30.000000
32,22.000000,26.316909,26.000000,30.000000
33,22.000000,26.902576,27.000000,31.000000
34,23.000000,27.696529,28.000000,32.000000
35,24.000000,28.440090,29.000000,32.000000
36,24.000000,29.029115,29.000000,33.000000
37,24.000000,29.577828,30.000000,34.000000
38,26.000000,30.352744,30.000000,35.000000
39,26.000000,31.019037,31.000000,36.000000
40,27.000000,31.611422,32.000000,36.175000
41,27.000000,32.164614,32.000000,37.000000
42,28.000000,33.044793,33.000000,38.000000
43,28.000000,33.690929,34.000000,39.000000
44,29.000000,34.143337,34.000000,39.000000
45,29.000000,34.799552,35.000000,40.000000
46,30.000000,35.555431,36.000000,41.000000
47,30.000000,35.955207,36.000000,41.000000
48,31.000000,36.820829,37.000000,42.000000
49,31.000000,37.462486,38.000000,43.000000
50,32.000000,37.929451,38.000000,43.000000
51,32.000000,38.670773,39.000000,45.000000
52,33.000000,39.291153,39.000000,45.000000
53,34.000000,39.912654,40.000000,45.000000
54,35.000000,40.468085,40.000000,46.000000
55,34.825000,40.846585,41.000000,46.000000
56,36.000000,41.599104,42.000000,47.000000
57,35.000000,42.260918,42.000000,48.000000
58,36.000000,42.918253,43.000000,49.000000
59,37.000000,43.333707,43.000000,49.000000
60,37.000000,44.193729,44.000000,51.000000
61,38.000000,44.613662,45.000000,51.000000
62,38.000000,44.851064,45.000000,51.000000
63,39.000000,45.637178,46.000000,52.000000
64,40.000000,46.135498,46.000000,53.000000
65,40.000000,46.761478,47.000000,53.000000
66,41.000000,47.400896,48.000000,54.000000
67,41.000000,47.959686,48.000000,55.000000
68,41.825000,48.486002,49.000000,55.000000
69,42.000000,49.022396,49.000000,56.000000
70,43.000000,49.581187,49.000000,57.000000
71,43.000000,50.053751,50.000000,57.000000
72,43.000000,50.827548,51.000000,58.000000
73,43.000000,51.165733,51.000000,58.000000
74,44.000000,51.702128,52.000000,59.000000
75,45.000000,52.291153,52.000000,60.000000
76,45.000000,52.650616,53.000000,60.000000
77,46.000000,53.553191,53.000000,61.000000
78,46.000000,53.852184,54.000000,61.175000
79,47.000000,54.462486,54.000000,62.000000
80,47.000000,54.846585,55.000000,63.000000
81,47.000000,55.277716,55.000000,63.000000
82,48.000000,56.011198,56.000000,64.000000
83,49.000000,56.470325,57.000000,64.175000
84,49.000000,56.898096,57.000000,65.000000
85,50.000000,57.670773,58.000000,66.000000
86,50.000000,58.246361,58.000000,66.175000
87,50.000000,58.473684,58.000000,67.000000
88,51.000000,59.073908,59.000000,66.000000
89,51.000000,59.466965,60.000000,67.000000
90,51.825000,59.832027,60.000000,68.000000
91,53.000000,60.666293,61.000000,69.000000
92,53.000000,61.002240,61.000000,70.000000
93,54.000000,61.620381,62.000000,69.175000
94,54.000000,62.000000,62.000000,70.000000
95,54.000000,62.486002,63.000000,71.000000
96,55.000000,63.218365,63.000000,71.175000
97,55.000000,63.698768,64.000000,72.000000
98,56.000000,63.984323,64.000000,73.000000
99,56.000000,64.559910,65.000000,73.000000
100,56.825000,65.027996,65.000000,73.000000
101,57.000000,65.539754,66.000000,74.000000
102,57.000000,66.090705,66.000000,75.000000
103,58.000000,66.351624,66.000000,75.000000
104,58.000000,66.849944,67.000000,75.000000
105,59.000000,67.634938,68.000000,76.000000
106,59.000000,67.820829,68.000000,77.000000
107,59.000000,68.525196,69.000000,78.000000
108,60.000000,68.724524,69.000000,78.000000
109,60.000000,69.232923,69.000000,78.000000
110,61.825000,69.779395,70.000000,79.000000
111,62.000000,70.204927,70.000000,79.000000
112,62.000000,70.733483,71.000000,80.000000
113,62.000000,71.222844,71.000000,80.000000
114,63.000000,71.686450,72.000000,81.000000
115,63.000000,71.910414,72.000000,81.000000
116,63.000000,72.275476,72.000000,81.000000
117,64.000000,73.138858,73.000000,82.175000
118,64.000000,73.163494,73.000000,83.000000
119,65.000000,73.976484,74.000000,83.000000
120,65.000000,74.315789,74.000000,84.000000
121,65.825000,74.636058,75.000000,84.000000
122,66.000000,74.964166,75.000000,85.000000
123,67.000000,75.780515,76.000000,85.000000
124,66.000000,75.860022,76.000000,85.000000
125,67.000000,76.362822,76.000000,85.000000
126,67.825000,76.789474,77.000000,86.175000
127,67.000000,77.359462,77.000000,87.000000
128,68.000000,77.972004,78.000000,88.000000
129,67.825000,78.251960,78.000000,88.000000
130,69.000000,78.656215,79.000000,88.175000
131,69.825000,79.034714,79.000000,89.000000
132,70.000000,79.524076,80.000000,88.175000
133,70.000000,80.073908,80.000000,90.000000
134,71.000000,80.627100,80.000000,91.000000
135,71.000000,80.896976,81.000000,90.000000
136,71.000000,81.094065,81.000000,91.000000
137,71.000000,81.618141,82.000000,92.000000
138,72.000000,81.991041,82.000000,92.000000
139,72.000000,82.935050,83.000000,93.000000
140,72.000000,82.844345,83.000000,93.000000
141,74.000000,83.220605,83.000000,92.175000
142,73.000000,83.533035,84.000000,93.175000
143,75.000000,84.405375,84.000000,95.000000
144,74.000000,84.617021,85.000000,95.000000
145,75.000000,85.262038,85.000000,95.000000
146,75.000000,85.696529,86.000000,95.175000
147,76.000000,86.095185,86.000000,97.000000
148,77.000000,86.494961,87.000000,97.000000
149,76.000000,86.687570,87.000000,97.000000
150,76.000000,86.826428,87.000000,97.000000
151,77.000000,87.443449,87.000000,97.175000
152,77.000000,87.793953,88.000000,98.175000
153,77.825000,88.119821,88.000000,99.000000
154,79.000000,88.699888,89.000000,99.000000
155,79.000000,89.085106,89.000000,100.000000
156,79.000000,89.864502,90.000000,100.000000
157,79.000000,89.941769,90.000000,100.000000
158,79.000000,90.321389,90.000000,101.000000
159,80.000000,90.811870,91.000000,101.000000
160,79.825000,91.297872,91.000000,102.000000
161,81.000000,91.855543,92.000000,102.175000
162,81.000000,92.246361,92.000000,103.000000
163,82.000000,92.802912,93.000000,103.000000
164,82.000000,92.928331,93.000000,104.000000
165,82.000000,93.146697,93.000000,104.000000
166,83.000000,93.688690,94.000000,104.000000
167,83.000000,94.372900,94.000000,106.000000
168,83.000000,94.398656,94.000000,105.000000
169,84.000000,94.724524,95.000000,105.000000
170,84.000000,95.348264,95.000000,106.000000
171,85.000000,95.400896,95.000000,106.000000
172,85.000000,96.055991,96.000000,107.175000
173,85.000000,96.679731,96.000000,108.000000
174,86.000000,96.880179,97.000000,109.000000
175,86.825000,97.192609,97.000000,109.000000
176,86.000000,97.347144,97.000000,109.000000
177,87.000000,97.994401,98.000000,109.000000
178,87.000000,98.390817,98.000000,110.000000
179,87.000000,99.027996,99.000000,111.000000
180,88.000000,99.007839,99.000000,110.000000
181,89.000000,99.506159,99.000000,111.000000
182,89.000000,99.641657,100.000000,112.000000
183,88.000000,100.216125,100.000000,111.175000
184,90.000000,100.353863,100.000000,112.000000
185,90.000000,101.137738,101.000000,112.175000
186,89.825000,101.232923,101.000000,112.000000
187,90.825000,101.763718,102.000000,112.175000
188,92.000000,102.229563,102.000000,114.000000
189,90.000000,102.314670,102.000000,113.175000
190,90.000000,103.148936,103.000000,115.000000
191,91.825000,103.260918,103.000000,115.000000
192,93.000000,103.908175,104.000000,115.000000
193,93.000000,104.010078,104.000000,116.000000
194,93.000000,104.424412,104.000000,116.000000
195,93.000000,104.662934,105.000000,117.000000
196,93.825000,105.075028,105.000000,116.000000
197,94.000000,105.468085,106.000000,117.000000
198,94.000000,105.589026,106.000000,117.000000
199,95.000000,106.100784,106.000000,118.000000
200,96.000000,107.021277,107.000000,118.000000
201,95.000000,106.743561,107.000000,118.000000
202,95.000000,107.023516,107.000000,118.000000
203,96.000000,107.731243,108.000000,119.000000
204,97.000000,108.276596,108.000000,120.000000
205,97.000000,108.419933,108.000000,121.000000
206,97.000000,108.791713,109.000000,120.000000
207,97.000000,109.114222,109.000000,121.000000
208,98.000000,109.248600,109.000000,121.175000
209,98.000000,110.017917,110.000000,120.000000
210,99.000000,110.184770,110.000000,123.000000
211,99.000000,110.397536,110.000000,122.000000
212,99.000000,110.975364,111.000000,122.000000
213,100.000000,111.649496,112.000000,124.000000
214,99.000000,111.517357,111.000000,124.000000
215,99.000000,111.974244,112.000000,124.000000
216,101.000000,112.405375,112.000000,125.000000
217,100.000000,112.733483,113.000000,124.000000
218,102.000000,113.445689,113.000000,126.000000
219,102.000000,113.587906,114.000000,126.000000
220,101.000000,113.792833,114.000000,126.000000
221,102.000000,113.853303,114.000000,126.000000
222,102.000000,114.508399,115.000000,126.000000
223,103.000000,114.671892,115.000000,127.000000
224,103.000000,115.020157,115.000000,127.000000
225,104.000000,115.724524,116.000000,127.000000
226,104.000000,115.982083,116.000000,129.000000
227,104.000000,116.201568,116.000000,128.175000
228,104.000000,116.377380,116.000000,128.175000
229,105.000000,116.804031,117.000000,129.000000
230,104.825000,117.104143,117.000000,128.000000
231,105.000000,117.132139,117.000000,130.000000
232,106.000000,118.077268,118.000000,130.000000
233,105.825000,118.612542,119.000000,131.000000
234,107.000000,118.900336,119.000000,130.000000
235,106.000000,118.880179,119.000000,131.000000
236,106.825000,119.499440,120.000000,132.000000
237,108.000000,119.572228,120.000000,132.175000
238,108.000000,120.013438,120.000000,132.000000
239,108.000000,120.157895,120.000000,132.000000
240,108.000000,120.733483,121.000000,133.000000
241,108.000000,120.883539,121.000000,133.000000
242,109.000000,121.511758,122.000000,133.000000
243,109.000000,121.470325,122.000000,134.000000
244,108.000000,121.796193,122.000000,134.000000
245,111.000000,122.015677,122.000000,134.000000
246,110.000000,122.658455,123.000000,135.175000
247,110.000000,123.273236,123.000000,135.175000
248,111.000000,123.357223,123.000000,137.000000
249,112.000000,123.826428,124.000000,136.000000
250,110.000000,123.753639,124.000000,137.000000
251,111.000000,124.603583,124.000000,138.000000
252,112.000000,124.708847,125.000000,137.000000
253,112.000000,124.860022,125.000000,138.000000
254,112.000000,125.211646,125.000000,138.000000
255,114.000000,125.636058,126.000000,138.000000
256,113.825000,126.326988,126.000000,138.000000
257,114.000000,126.278835,126.000000,139.000000
258,114.000000,126.884658,127.000000,140.000000
259,114.000000,127.043673,127.000000,140.175000
260,115.000000,127.416573,127.000000,141.000000
261,115.000000,127.664054,128.000000,140.000000
262,116.000000,128.064950,128.000000,141.000000
263,115.000000,128.402016,129.000000,141.175000
264,117.000000,128.771557,129.000000,142.000000
265,115.000000,128.768197,129.000000,141.000000
266,116.000000,129.412094,129.000000,142.000000
267,116.825000,129.589026,129.000000,143.000000
268,117.000000,129.978723,130.000000,143.000000
269,118.000000,130.367301,130.000000,142.000000
270,117.000000,130.645017,131.000000,144.175000
271,118.000000,130.821948,131.000000,143.000000
272,118.000000,131.329227,131.000000,145.000000
273,119.000000,131.503919,131.000000,145.000000
274,119.000000,131.755879,132.000000,144.175000
275,120.000000,132.194849,132.000000,145.000000
276,120.000000,132.787234,133.000000,145.175000
277,120.000000,132.596865,133.000000,145.000000
278,120.825000,133.208287,133.000000,146.000000
279,122.000000,133.183651,133.000000,146.000000
280,121.000000,133.777156,134.000000,146.000000
281,121.000000,133.974244,134.000000,147.000000
282,121.000000,134.362822,134.000000,148.000000
283,121.000000,134.391937,135.000000,148.000000
284,121.825000,134.863382,135.000000,147.000000
285,122.000000,135.347144,135.000000,148.175000
286,123.825000,135.581187,135.000000,148.000000
287,123.000000,135.928331,136.000000,148.000000
288,124.000000,135.930571,135.000000,150.000000
289,122.000000,136.543113,137.000000,149.000000
290,123.000000,136.554311,136.000000,150.175000
291,123.000000,137.110862,137.000000,150.000000
292,125.000000,137.900336,138.000000,152.000000
293,125.825000,137.789474,138.000000,150.000000
294,125.000000,138.144457,138.000000,151.000000
295,125.000000,138.298992,138.000000,151.000000
296,126.000000,138.812990,139.000000,151.000000
297,125.000000,139.080627,139.000000,153.000000
298,126.000000,139.361702,140.000000,153.000000
299,126.000000,139.549832,140.000000,152.000000
300,126.000000,139.734602,140.000000,153.000000
301,127.000000,139.995521,140.000000,153.000000
302,127.000000,140.376260,140.000000,154.000000
303,127.000000,140.933931,141.000000,154.000000
304,128.000000,141.161254,141.000000,154.000000
305,129.000000,141.612542,142.000000,155.000000
306,127.000000,141.786114,142.000000,156.000000
307,128.000000,142.036954,142.000000,156.000000
308,129.000000,142.333707,142.000000,156.000000
309,128.825000,142.748040,143.000000,156.000000
310,129.000000,143.116461,143.000000,157.000000
311,130.000000,143.210526,143.000000,155.175000
312,130.825000,143.634938,144.000000,157.000000
313,130.000000,143.708847,144.000000,158.000000
314,130.000000,143.966405,144.000000,158.000000
315,131.000000,144.376260,145.000000,158.000000
316,131.000000,144.853303,145.000000,158.000000
317,131.000000,144.879059,145.000000,159.000000
318,132.000000,145.683091,146.000000,159.000000
319,132.000000,145.853303,146.000000,159.000000
320,133.000000,146.171333,146.000000,159.000000
321,132.000000,146.251960,146.000000,160.000000
322,133.000000,146.982083,147.000000,160.000000
323,134.000000,146.631579,146.000000,160.000000
324,135.000000,146.941769,147.000000,161.000000
325,133.000000,147.356103,147.000000,160.175000
326,135.000000,148.014558,148.000000,161.000000
327,135.000000,147.972004,148.000000,162.000000
328,135.000000,148.184770,148.000000,162.000000
329,135.000000,148.592385,148.000000,161.000000
330,135.000000,148.790594,149.000000,162.175000
331,136.825000,148.944009,149.000000,163.000000
332,136.000000,149.479283,150.000000,162.175000
333,136.000000,149.603583,150.000000,163.000000
334,137.000000,150.298992,150.000000,163.175000
335,136.000000,150.362822,150.000000,164.000000
336,138.000000,150.656215,150.000000,164.000000
337,138.000000,151.047032,151.000000,165.000000
338,138.000000,151.534155,151.000000,165.000000
339,136.000000,151.447928,151.000000,166.000000
340,138.000000,151.612542,152.000000,165.000000
