subset,lower,mean,median,upper
341,137.000000,151.836506,152.000000,166.000000
342,138.825000,152.384099,152.000000,166.000000
343,139.000000,152.559910,153.000000,165.000000
344,139.000000,152.751400,153.000000,166.000000
345,139.000000,153.014558,153.000000,166.000000
346,139.000000,153.528555,154.000000,168.000000
347,142.000000,153.988802,154.000000,168.000000
348,140.825000,153.978723,154.000000,168.000000
349,139.000000,153.923852,154.000000,167.000000
350,141.000000,154.357223,155.000000,168.000000
351,142.000000,155.226204,155.000000,169.175000
352,141.825000,155.347144,156.000000,169.175000
353,142.000000,155.459127,155.000000,169.000000
354,143.000000,155.811870,156.000000,170.000000
355,142.000000,155.918253,156.000000,169.000000
356,142.000000,156.222844,156.000000,170.000000
357,143.000000,156.300112,156.000000,169.000000
358,143.000000,156.930571,157.000000,171.000000
359,144.000000,157.509518,157.000000,172.000000
360,143.000000,157.481523,158.000000,170.000000
361,143.825000,157.647256,158.000000,171.000000
362,144.000000,158.107503,158.000000,172.000000
363,144.000000,158.115342,158.000000,171.175000
364,145.000000,158.678611,159.000000,172.000000
365,145.000000,158.639418,159.000000,171.175000
366,145.000000,159.020157,159.000000,173.000000
367,145.000000,159.537514,160.000000,173.000000
368,146.000000,159.950728,160.000000,173.000000
369,146.000000,159.832027,160.000000,173.000000
370,146.825000,160.071669,160.000000,175.000000
371,146.825000,160.518477,160.000000,175.000000
372,147.000000,161.027996,161.000000,175.000000
373,147.000000,160.694289,161.000000,174.000000
374,148.000000,161.487122,161.000000,175.000000
375,148.000000,161.530795,162.000000,174.175000
376,148.000000,161.816349,162.000000,175.000000
377,148.000000,162.062710,162.000000,176.000000
378,149.000000,162.774916,163.000000,175.000000
379,151.000000,162.996641,163.000000,176.175000
380,150.000000,163.128779,163.000000,177.000000
381,149.000000,163.346025,163.000000,177.000000
382,151.000000,163.704367,164.000000,178.000000
383,150.000000,163.751400,164.000000,177.000000
384,151.000000,164.257559,164.000000,177.000000
385,151.000000,164.627100,165.000000,178.000000
386,152.000000,165.166853,165.000000,178.000000
387,152.000000,165.106383,165.000000,179.000000
388,151.000000,165.231803,165.000000,179.000000
389,151.825000,165.580067,166.000000,179.000000
390,152.000000,165.918253,166.000000,179.000000
391,151.000000,165.992161,166.000000,181.000000
392,152.000000,166.369541,167.000000,180.000000
393,152.000000,166.309071,166.000000,180.000000
394,154.000000,167.006719,167.000000,181.000000
395,154.000000,167.434490,167.000000,181.000000
396,153.000000,167.321389,167.000000,181.000000
397,154.000000,167.683091,167.000000,183.000000
398,154.000000,167.650616,168.000000,181.000000
399,154.000000,168.105263,168.000000,182.000000
400,155.000000,168.816349,169.000000,182.000000
401,155.000000,168.817469,169.000000,183.000000
402,154.000000,168.877940,169.000000,183.175000
403,155.000000,169.295633,169.000000,183.000000
404,156.000000,169.358343,170.000000,182.000000
405,155.000000,169.722284,170.000000,183.000000
406,156.000000,170.088466,170.000000,185.000000
407,157.000000,170.275476,171.000000,184.000000
408,157.000000,170.823068,171.000000,185.000000
409,157.000000,170.920493,171.000000,186.000000
410,157.000000,171.225084,172.000000,185.000000
411,158.000000,171.379619,172.000000,185.000000
412,157.000000,171.451288,171.000000,186.000000
413,158.000000,172.068309,172.000000,186.000000
414,158.000000,172.239642,172.000000,187.000000
415,158.000000,172.582307,173.000000,186.000000
416,159.825000,172.874580,173.000000,187.000000
417,159.000000,173.071669,173.000000,186.000000
418,159.825000,172.920493,173.000000,187.000000
419,160.000000,173.632699,174.000000,187.000000
420,160.000000,173.659574,173.000000,187.000000
421,160.000000,173.848824,174.000000,188.000000
422,159.000000,174.003359,174.000000,188.000000
423,160.000000,174.490482,174.000000,189.000000
424,160.000000,174.614782,174.000000,190.000000
425,160.825000,175.105263,175.000000,189.000000
426,161.000000,175.468085,176.000000,189.000000
427,163.000000,175.403135,176.000000,189.000000
428,162.000000,175.863382,176.000000,189.175000
429,162.000000,176.272116,176.000000,190.000000
430,163.000000,176.540873,177.000000,190.000000
431,162.000000,176.659574,177.000000,191.000000
432,162.000000,176.677492,177.000000,190.000000
433,162.000000,176.883539,177.000000,191.000000
434,164.000000,177.209406,177.000000,192.000000
435,163.000000,177.714446,178.000000,192.000000
436,163.000000,178.006719,178.000000,192.000000
437,164.000000,178.340426,178.000000,192.000000
438,165.000000,178.303471,178.000000,192.000000
439,165.000000,178.425532,178.000000,192.000000
440,165.000000,179.004479,179.000000,193.000000
441,165.000000,179.387458,180.000000,193.000000
442,165.000000,179.501680,179.000000,194.000000
443,165.000000,179.774916,180.000000,194.000000
444,166.825000,180.008959,180.000000,194.000000
445,166.000000,180.008959,180.000000,195.000000
446,165.000000,180.320269,181.000000,194.175000
447,167.000000,180.480403,181.000000,194.000000
448,167.000000,180.967525,181.000000,194.175000
449,167.000000,181.132139,181.000000,195.000000
450,168.000000,181.732363,182.000000,196.000000
451,168.000000,181.823068,182.000000,196.000000
452,168.000000,182.138858,182.000000,196.000000
453,168.000000,182.042553,182.000000,195.000000
454,168.000000,182.624860,183.000000,196.000000
455,169.000000,182.548712,183.000000,196.000000
456,169.000000,183.141097,183.000000,197.000000
457,169.825000,183.435610,183.000000,197.000000
458,170.000000,183.338186,183.000000,197.000000
459,170.000000,183.677492,184.000000,197.175000
460,171.000000,183.949608,183.000000,199.000000
461,170.000000,184.313550,184.000000,200.000000
462,170.000000,184.584546,185.000000,199.000000
463,170.825000,184.553191,185.000000,199.000000
464,172.000000,185.256439,185.000000,199.000000
465,171.000000,185.521837,185.000000,200.000000
466,171.000000,185.298992,185.000000,199.000000
467,172.000000,185.808511,186.000000,199.000000
468,172.000000,185.903695,186.000000,200.175000
469,172.000000,186.098544,186.000000,199.175000
470,172.000000,186.618141,187.000000,201.000000
471,173.000000,186.496081,186.000000,200.000000
472,174.000000,187.017917,187.000000,201.000000
473,172.000000,187.063830,187.000000,202.000000
474,174.000000,187.527436,188.000000,202.000000
475,174.000000,187.544233,188.000000,202.000000
476,173.000000,188.015677,188.000000,203.000000
477,175.000000,188.347144,188.000000,202.000000
478,173.000000,188.362822,188.000000,203.175000
479,174.000000,188.848824,189.000000,203.175000
480,175.000000,188.988802,189.000000,203.000000
481,175.000000,189.135498,189.000000,203.175000
482,176.000000,189.359462,189.000000,203.175000
483,175.000000,189.537514,190.000000,203.000000
484,175.825000,189.786114,190.000000,202.000000
485,176.825000,190.194849,190.000000,204.000000
486,177.000000,190.333707,190.000000,204.000000
487,176.000000,190.474804,190.000000,205.000000
488,177.000000,190.835386,191.000000,205.175000
489,177.825000,190.974244,191.000000,205.000000
490,178.000000,191.505039,192.000000,206.000000
491,177.825000,191.360582,191.000000,206.000000
492,177.000000,191.932811,192.000000,206.000000
493,178.000000,191.868981,192.000000,205.000000
494,178.000000,192.089586,192.000000,207.000000
495,178.000000,192.569989,193.000000,206.000000
496,179.000000,192.555431,193.000000,208.000000
497,178.000000,192.970885,193.000000,206.000000
498,179.000000,193.211646,193.000000,208.000000
499,180.825000,193.343785,193.000000,208.000000
500,180.825000,193.623740,194.000000,208.175000
501,180.000000,194.374020,195.000000,209.000000
502,181.000000,194.484882,195.000000,208.000000
503,180.000000,194.470325,195.000000,209.000000
504,181.000000,194.751400,195.000000,209.000000
505,181.000000,194.849944,195.000000,209.000000
506,182.000000,195.166853,195.000000,209.000000
507,182.000000,195.184770,195.000000,209.000000
508,182.000000,195.772676,196.000000,209.175000
509,182.000000,195.734602,196.000000,209.000000
510,182.000000,196.404255,196.000000,209.000000
511,182.000000,196.330347,196.000000,211.000000
512,184.000000,196.390817,196.000000,210.000000
513,183.000000,196.853303,197.000000,211.000000
514,184.000000,197.285554,197.000000,211.000000
515,184.000000,197.344905,197.000000,211.175000
516,184.000000,197.555431,198.000000,212.000000
517,183.825000,197.422172,197.000000,212.000000
518,184.825000,198.114222,198.000000,212.000000
519,185.000000,198.347144,198.000000,212.000000
520,185.000000,198.408735,198.000000,211.175000
521,185.000000,198.712206,199.000000,213.000000
522,184.000000,198.786114,199.000000,213.000000
523,185.000000,199.481523,200.000000,214.000000
524,185.000000,199.666293,200.000000,213.000000
525,186.000000,199.684211,199.000000,214.000000
526,185.000000,199.744681,200.000000,214.000000
527,187.000000,200.083987,200.000000,214.000000
528,186.000000,200.380739,200.000000,214.175000
529,187.000000,200.597984,200.000000,215.000000
530,187.000000,200.515118,201.000000,214.000000
531,187.000000,200.963046,201.000000,215.000000
532,188.000000,201.430011,201.000000,216.000000
533,188.000000,201.456887,201.000000,215.000000
534,187.825000,202.143337,202.000000,216.000000
535,188.000000,201.744681,201.000000,215.175000
536,188.000000,202.303471,202.000000,216.000000
537,189.000000,202.444569,203.000000,216.000000
538,189.000000,202.575588,203.000000,216.000000
539,188.000000,202.879059,203.000000,217.175000
540,189.000000,203.096305,203.000000,218.000000
541,189.000000,203.152296,203.000000,217.000000
542,190.000000,203.674132,204.000000,217.000000
543,190.000000,203.789474,204.000000,218.000000
544,190.000000,203.862262,204.000000,218.000000
545,190.000000,204.170213,204.000000,218.000000
546,191.000000,204.453527,204.000000,219.000000
547,192.000000,204.671892,204.000000,218.175000
548,190.000000,204.867861,205.000000,218.000000
549,191.000000,205.131019,205.000000,219.000000
550,192.000000,205.544233,206.000000,219.000000
551,192.000000,205.705487,206.000000,220.000000
552,191.825000,205.776036,206.000000,220.000000
553,192.000000,206.203807,206.000000,220.000000
554,192.000000,206.152296,206.000000,220.000000
555,193.000000,206.376260,206.000000,220.000000
556,192.825000,206.772676,207.000000,221.000000
557,194.000000,207.114222,207.000000,222.000000
558,194.000000,207.131019,207.000000,221.175000
559,193.825000,207.273236,207.000000,221.000000
560,194.000000,207.739082,208.000000,221.000000
561,194.000000,207.727884,208.000000,222.000000
562,195.000000,207.936170,208.000000,222.000000
563,194.000000,208.123180,208.000000,222.000000
564,194.000000,208.605823,209.000000,223.000000
565,195.000000,208.868981,209.000000,222.175000
566,195.000000,209.106383,209.000000,222.000000
567,196.000000,209.384099,209.000000,223.000000
568,195.825000,209.492721,209.000000,223.000000
569,195.000000,209.487122,209.000000,223.000000
570,196.000000,209.984323,210.000000,223.000000
571,196.000000,210.045913,210.000000,224.000000
572,196.825000,210.165733,210.000000,224.000000
573,197.000000,210.407615,210.000000,223.000000
574,197.000000,210.656215,211.000000,224.000000
575,197.000000,211.025756,211.000000,225.000000
576,197.000000,211.390817,211.000000,225.000000
577,198.000000,211.534155,211.000000,225.000000
578,198.000000,211.679731,212.000000,226.000000
579,198.825000,211.824188,212.000000,225.000000
580,199.000000,212.067189,212.000000,226.000000
581,199.000000,212.518477,212.000000,226.000000
582,199.000000,212.556551,213.000000,227.000000
583,199.825000,212.945129,213.000000,227.000000
584,200.000000,213.104143,213.000000,227.000000
585,200.825000,213.316909,213.000000,227.175000
586,200.000000,213.586786,214.000000,227.000000
587,200.825000,213.736842,214.000000,227.000000
588,201.000000,213.979843,214.000000,228.000000
589,200.000000,214.212766,214.000000,228.175000
590,201.000000,214.255319,214.000000,228.000000
591,200.825000,214.536394,214.000000,228.000000
592,201.000000,214.743561,215.000000,228.000000
593,202.000000,214.948488,215.000000,228.000000
594,202.000000,215.331467,215.000000,229.000000
595,202.000000,215.276596,215.000000,228.175000
596,203.000000,215.698768,216.000000,228.175000
597,203.000000,216.032475,216.000000,229.000000
598,203.000000,216.160134,216.000000,230.000000
599,202.000000,216.277716,216.000000,230.000000
600,204.000000,216.603583,217.000000,230.000000
601,203.000000,216.679731,217.000000,230.000000
602,203.000000,216.812990,217.000000,231.000000
603,204.000000,217.153415,217.000000,231.000000
604,203.000000,217.255319,217.000000,231.000000
605,204.000000,217.493841,217.000000,231.175000
606,203.000000,217.727884,218.000000,232.000000
607,204.000000,217.983203,218.000000,231.000000
608,205.000000,218.221725,218.000000,231.000000
609,204.825000,218.358343,218.000000,231.175000
610,205.000000,218.628219,218.000000,232.175000
611,206.000000,219.011198,219.000000,232.000000
612,206.000000,219.259798,219.000000,233.000000
613,206.000000,219.362822,219.000000,233.000000
614,207.000000,219.737962,220.000000,232.175000
615,207.000000,219.815230,220.000000,233.000000
616,207.000000,219.937290,220.000000,233.000000
617,207.000000,220.161254,220.000000,233.000000
618,207.000000,220.454647,220.000000,233.000000
619,207.000000,220.629339,220.000000,234.000000
620,207.000000,220.846585,221.000000,234.000000
621,208.000000,220.959686,221.000000,234.000000
622,208.000000,221.204927,221.000000,235.000000
623,209.000000,221.525196,221.000000,236.000000
624,208.000000,221.568869,221.000000,235.000000
625,208.000000,221.941769,222.000000,236.000000
626,209.000000,222.135498,222.000000,235.000000
627,210.000000,222.286674,222.000000,236.000000
628,209.000000,222.714446,223.000000,237.000000
629,210.000000,222.791713,223.000000,236.000000
630,210.000000,223.098544,223.000000,236.000000
631,209.000000,223.167973,223.000000,236.000000
632,210.000000,223.488242,224.000000,236.000000
633,210.825000,223.665174,224.000000,237.000000
634,211.000000,223.879059,224.000000,237.000000
635,211.000000,224.092945,224.000000,238.000000
636,211.000000,224.190370,224.000000,238.000000
637,210.825000,224.365062,224.000000,238.000000
638,211.000000,224.606943,224.000000,237.000000
639,212.000000,224.987682,225.000000,238.000000
640,211.825000,225.095185,225.000000,238.000000
641,212.825000,225.325868,225.000000,238.000000
642,212.000000,225.397536,225.000000,239.000000
643,213.000000,225.797312,225.000000,239.000000
644,212.825000,225.937290,226.000000,238.175000
645,213.000000,226.211646,226.000000,239.175000
646,213.000000,226.390817,226.000000,239.000000
647,213.000000,226.510638,226.000000,240.000000
648,214.000000,226.742441,226.000000,240.000000
649,214.000000,226.947368,227.000000,240.000000
650,214.000000,227.180291,227.000000,240.000000
651,214.825000,227.379619,227.000000,240.000000
652,214.000000,227.566629,227.000000,240.000000
653,215.000000,227.801792,228.000000,241.000000
654,215.000000,228.036954,228.000000,241.000000
655,215.825000,228.222844,228.000000,241.000000
656,215.000000,228.438970,228.000000,242.000000
657,216.000000,228.639418,228.000000,242.000000
658,216.000000,228.842105,228.000000,242.000000
659,216.000000,229.050392,229.000000,242.000000
660,216.000000,229.236282,229.000000,242.000000
661,216.000000,229.455767,229.000000,242.000000
662,217.000000,229.684211,229.000000,242.000000
663,217.000000,229.873460,230.000000,242.175000
